timestamp,heart_rate_bpm,spo2_percent,systolic_bp_mmHg
2025-02-01 10:20:26,80.0,96.8,108.2
2025-02-01 10:21:01,87.0,98.1,134.3
2025-02-01 10:21:02,55.1,96.0,113.7
2025-02-01 10:21:04,78.1,100.0,132.0
2025-02-01 10:21:21,73.3,99.2,118.3
2025-02-01 10:21:41,92.5,95.3,132.9
2025-02-01 10:21:53,55.0,98.4,143.5
2025-02-01 10:22:04,82.0,97.0,126.9
2025-02-01 10:22:09,78.7,98.9,131.6
2025-02-01 10:22:22,73.4,95.6,108.0
2025-02-01 10:22:32,73.0,95.9,123.8
2025-02-01 10:22:57,91.2,97.9,103.9
2025-02-01 10:23:19,71.2,100.0,154.1
2025-02-01 10:23:33,79.3,96.6,128.8
2025-02-01 10:23:56,68.9,97.1,132.3
2025-02-01 10:23:58,90.1,97.3,140.0
2025-02-01 10:24:18,63.7,96.1,134.3
2025-02-01 10:24:25,64.3,98.0,133.9
2025-02-01 10:24:34,79.9,97.4,129.3
2025-02-01 10:25:15,75.5,98.8,134.1
2025-02-01 10:25:19,76.0,97.9,136.4
2025-02-01 10:25:34,73.9,94.4,113.1
2025-02-01 10:25:41,89.3,98.7,147.7
2025-02-01 10:26:59,69.5,97.8,128.7
2025-02-01 10:28:03,62.3,96.9,121.4
2025-02-01 10:28:07,65.7,95.2,138.7
2025-02-01 10:28:15,73.2,97.5,133.5
2025-02-01 10:28:30,89.0,96.6,109.7
2025-02-01 10:28:42,66.2,96.0,156.6
2025-02-01 10:28:52,77.7,96.3,126.1
2025-02-01 10:29:17,76.2,97.7,115.8
2025-02-01 10:29:42,82.3,96.2,128.9
2025-02-01 10:29:54,80.8,97.9,133.9
2025-02-01 10:30:14,76.6,97.9,116.8
2025-02-01 10:30:15,65.4,98.2,115.7
2025-02-01 10:30:48,68.8,95.8,142.6
2025-02-01 10:31:08,68.9,95.4,119.6
2025-02-01 10:31:44,82.8,98.4,121.7
2025-02-01 10:32:07,59.3,94.6,134.3
2025-02-01 10:32:25,60.1,97.1,164.5
2025-02-01 10:32:47,62.7,98.2,176.4
2025-02-01 10:33:22,83.1,94.7,143.9
2025-02-01 10:33:48,74.7,95.2,137.6
2025-02-01 10:33:53,81.3,97.7,135.4
2025-02-01 10:33:54,83.7,95.7,98.3
2025-02-01 10:34:28,70.4,98.3,120.0
2025-02-01 10:34:34,71.1,97.0,145.7
2025-02-01 10:34:36,55.0,97.8,100.8
2025-02-01 10:34:50,86.4,97.0,138.4
2025-02-01 10:34:51,68.7,97.9,129.6
2025-02-01 10:35:03,85.4,93.4,152.3
2025-02-01 10:35:06,62.4,97.7,111.1
2025-02-01 10:35:37,87.8,96.3,136.7
2025-02-01 10:35:39,82.2,98.2,127.6
2025-02-01 10:36:21,69.7,96.4,136.5
2025-02-01 10:36:35,77.5,95.0,121.0
2025-02-01 10:36:40,59.2,98.2,131.6
2025-02-01 10:36:42,82.8,98.0,135.6
2025-02-01 10:36:59,64.6,97.5,124.1
2025-02-01 10:37:03,75.1,97.7,119.6
2025-02-01 10:37:12,97.1,97.4,113.0
2025-02-01 10:37:20,70.4,96.1,141.8
2025-02-01 10:37:21,78.0,96.9,132.7
2025-02-01 10:37:22,70.4,97.8,140.5
2025-02-01 10:37:25,85.0,97.3,129.1
2025-02-01 10:37:33,84.4,99.2,132.6
2025-02-01 10:37:36,87.4,94.7,130.2
2025-02-01 10:37:37,70.6,95.6,134.1
2025-02-01 10:37:54,96.0,96.5,106.6
2025-02-01 10:38:06,63.5,97.5,113.6
2025-02-01 10:38:10,75.6,96.2,124.4
2025-02-01 10:38:23,82.0,96.7,120.1
2025-02-01 10:38:35,73.0,98.0,133.8
2025-02-01 10:39:29,78.5,97.2,111.6
2025-02-01 10:39:32,75.3,96.7,147.8
2025-02-01 10:39:50,77.1,98.1,110.4
2025-02-01 10:40:08,64.6,96.0,115.9
2025-02-01 10:41:06,88.7,95.3,119.3
2025-02-01 10:41:18,85.4,98.4,133.8
2025-02-01 10:41:20,81.5,94.0,121.6
2025-02-01 10:41:44,82.6,97.3,128.7
2025-02-01 10:42:01,81.7,96.6,149.5
2025-02-01 10:42:16,68.1,96.4,125.0
2025-02-01 10:42:21,92.5,98.9,118.1
2025-02-01 10:42:37,79.0,97.5,123.9
2025-02-01 10:42:45,87.2,96.7,133.3
2025-02-01 10:42:45,94.7,95.9,128.6
2025-02-01 10:43:09,78.9,97.0,124.2
2025-02-01 10:43:18,73.5,96.1,153.0
2025-02-01 10:43:22,82.6,97.5,103.3
2025-02-01 10:43:28,83.1,99.9,142.4
2025-02-01 10:43:32,74.5,95.6,144.4
2025-02-01 10:44:03,82.0,97.9,122.6
2025-02-01 10:44:36,67.6,97.2,129.4
2025-02-01 10:44:53,55.0,97.2,142.4
2025-02-01 10:45:10,77.5,96.7,137.6
2025-02-01 10:46:05,56.3,95.2,135.2
2025-02-01 10:46:14,87.1,97.1,138.1
2025-02-01 10:46:32,92.1,98.2,130.6
2025-02-01 10:46:40,81.0,98.5,142.4
2025-02-01 10:46:41,68.8,96.3,160.6
2025-02-01 10:47:01,86.5,96.5,138.2
2025-02-01 10:47:17,72.7,96.8,148.2
2025-02-01 10:47:31,82.4,95.7,130.6
2025-02-01 10:47:38,71.2,99.2,131.6
2025-02-01 10:47:42,91.3,97.0,153.9
2025-02-01 10:48:27,82.2,97.2,132.8
2025-02-01 10:48:29,70.3,97.3,125.5
2025-02-01 10:48:30,78.1,96.6,141.1
2025-02-01 10:48:41,74.7,96.8,141.4
2025-02-01 10:48:42,88.5,94.4,121.4
2025-02-01 10:48:56,80.6,98.3,128.7
2025-02-01 10:49:02,83.7,98.4,115.4
2025-02-01 10:49:13,86.4,98.3,128.9
2025-02-01 10:49:16,82.5,97.4,126.1
2025-02-01 10:49:17,81.7,98.4,142.1
2025-02-01 10:49:24,88.4,97.9,122.9
2025-02-01 10:49:45,80.5,95.7,111.3
2025-02-01 10:49:48,88.2,97.5,137.3
2025-02-01 10:49:57,79.6,98.0,129.9
2025-02-01 10:50:27,75.9,96.3,119.4
2025-02-01 10:50:47,67.5,94.6,139.8
2025-02-01 10:51:04,75.9,97.6,123.2
2025-02-01 10:51:17,74.8,96.9,129.5
2025-02-01 10:51:25,71.9,95.2,138.0
2025-02-01 10:52:11,95.8,96.7,114.4
2025-02-01 10:52:12,60.6,95.9,132.1
2025-02-01 10:52:20,76.8,96.5,142.8
2025-02-01 10:52:25,69.2,98.3,120.1
2025-02-01 10:52:40,77.3,97.9,100.1
2025-02-01 10:53:05,93.0,97.0,127.7
2025-02-01 10:53:43,82.6,95.2,132.2
2025-02-01 10:53:53,84.5,95.9,174.5
2025-02-01 10:54:03,74.3,94.7,98.4
2025-02-01 10:55:01,55.0,95.2,97.5
2025-02-01 10:55:03,64.9,97.5,137.2
2025-02-01 10:55:14,64.7,96.3,129.1
2025-02-01 10:55:56,56.7,96.6,129.6
2025-02-01 10:56:07,78.6,97.2,142.8
2025-02-01 10:56:34,77.6,95.5,115.7
2025-02-01 10:57:20,87.6,95.8,132.6
2025-02-01 10:57:50,79.7,100.0,128.8
2025-02-01 10:57:52,73.2,97.3,142.8
2025-02-01 10:58:44,67.9,96.6,137.6
2025-02-01 10:59:04,77.1,97.3,119.4
2025-02-01 10:59:09,72.4,98.0,138.7
2025-02-01 10:59:14,81.9,96.0,120.6
2025-02-01 10:59:15,92.3,96.5,106.3
2025-02-01 10:59:19,82.5,98.0,142.8
2025-02-01 10:59:56,83.8,96.5,112.4
2025-02-01 11:00:08,84.8,97.4,115.3
2025-02-01 11:00:42,80.5,96.2,121.7
2025-02-01 11:00:47,81.5,96.3,119.5
2025-02-01 11:00:48,78.2,99.3,109.5
2025-02-01 11:00:53,64.0,95.6,115.8
2025-02-01 11:01:00,66.0,96.9,102.9
2025-02-01 11:01:11,75.8,95.5,116.1
2025-02-01 11:01:16,89.1,97.0,130.2
2025-02-01 11:01:18,72.8,98.0,145.8
2025-02-01 11:01:59,56.9,99.3,130.8
2025-02-01 11:02:20,66.2,96.9,110.3
2025-02-01 11:02:58,99.8,94.5,140.0
2025-02-01 11:03:23,67.3,99.5,115.0
2025-02-01 11:03:32,81.1,96.8,137.3
2025-02-01 11:03:37,79.8,97.2,127.0
2025-02-01 11:03:43,66.9,96.6,114.8
2025-02-01 11:03:52,67.9,96.8,138.6
2025-02-01 11:04:09,83.2,97.2,129.0
2025-02-01 11:04:11,72.4,95.3,119.1
2025-02-01 11:04:48,73.4,98.3,126.8
2025-02-01 11:05:01,82.5,95.8,140.3
2025-02-01 11:05:18,77.5,95.9,126.2
2025-02-01 11:05:57,87.2,95.3,128.0
2025-02-01 11:06:12,76.8,98.8,133.9
2025-02-01 11:07:08,80.9,97.4,122.3
2025-02-01 11:07:13,77.1,95.8,119.0
2025-02-01 11:07:22,84.1,96.4,112.3
2025-02-01 11:08:37,84.6,97.8,112.7
2025-02-01 11:08:52,72.3,97.3,139.3
2025-02-01 11:08:54,86.1,95.5,125.1
2025-02-01 11:08:55,70.3,97.0,138.9
2025-02-01 11:09:31,58.0,96.0,118.4
2025-02-01 11:10:27,79.1,97.3,120.3
2025-02-01 11:10:46,84.2,97.2,119.9
2025-02-01 11:10:59,75.5,97.9,141.5
2025-02-01 11:11:32,71.4,95.5,125.7
2025-02-01 11:12:00,73.7,96.5,132.3
2025-02-01 11:12:13,74.9,97.2,109.0
2025-02-01 11:12:17,61.9,99.6,134.5
2025-02-01 11:12:39,70.9,95.8,140.3
2025-02-01 11:12:41,70.0,99.7,127.4
2025-02-01 11:12:54,72.8,96.7,130.7
2025-02-01 11:13:08,84.6,99.7,117.1
2025-02-01 11:14:19,82.1,99.5,127.3
2025-02-01 11:14:29,72.6,95.5,125.0
2025-02-01 11:15:01,70.0,98.1,115.0
2025-02-01 11:15:08,68.5,97.0,152.1
2025-02-01 11:15:48,62.9,97.4,121.2
2025-02-01 11:16:03,65.6,97.2,150.2
2025-02-01 11:16:22,71.3,97.8,98.5
2025-02-01 11:16:39,68.6,95.3,141.9
2025-02-01 11:16:41,77.2,97.2,91.4
2025-02-01 11:16:41,64.4,97.3,121.1
2025-02-01 11:16:51,77.4,98.9,119.8
2025-02-01 11:17:13,93.4,96.1,122.1
2025-02-01 11:17:28,77.3,94.8,114.3
2025-02-01 11:17:36,69.6,97.9,136.3
2025-02-01 11:17:56,68.4,96.4,104.1
2025-02-01 11:18:23,81.0,97.4,150.3
2025-02-01 11:18:27,80.4,99.4,134.4
2025-02-01 11:18:41,75.9,95.4,151.3
2025-02-01 11:19:11,74.4,95.9,154.1
2025-02-01 11:19:44,87.5,97.4,138.9
2025-02-01 11:19:53,69.7,95.3,134.7
2025-02-01 11:19:56,71.5,97.2,119.5
2025-02-01 11:19:58,71.6,96.0,149.8
2025-02-01 11:20:08,55.0,95.9,118.4
2025-02-01 11:20:12,74.4,97.8,114.7
2025-02-01 11:20:31,64.5,96.5,129.1
2025-02-01 11:20:35,88.0,96.4,120.6
2025-02-01 11:20:54,73.7,97.5,108.4
2025-02-01 11:20:55,86.7,95.6,128.5
2025-02-01 11:20:58,75.6,98.0,116.2
2025-02-01 11:20:59,68.6,98.0,120.1
2025-02-01 11:21:08,78.2,98.5,130.6
2025-02-01 11:21:36,77.5,95.6,103.1
2025-02-01 11:21:39,69.7,97.1,116.5
2025-02-01 11:21:59,86.0,97.1,133.9
2025-02-01 11:22:15,88.0,98.9,123.0
2025-02-01 11:22:18,98.9,98.6,109.5
2025-02-01 11:23:01,72.0,97.4,117.0
2025-02-01 11:23:01,87.3,95.6,118.8
2025-02-01 11:23:04,85.1,95.5,135.6
2025-02-01 11:23:14,75.3,96.6,112.1
2025-02-01 11:23:15,65.6,96.1,143.2
2025-02-01 11:24:00,74.2,97.6,105.2
2025-02-01 11:24:18,57.4,98.5,151.3
2025-02-01 11:24:32,69.8,95.8,124.7
2025-02-01 11:24:37,74.4,95.8,132.5
2025-02-01 11:24:46,77.0,98.3,137.8
2025-02-01 11:24:47,89.2,97.5,94.6
2025-02-01 11:24:51,76.2,96.5,148.8
2025-02-01 11:25:08,85.9,97.2,126.9
2025-02-01 11:25:21,74.0,94.7,111.9
2025-02-01 11:25:24,77.2,96.4,135.5
2025-02-01 11:25:30,73.7,96.8,109.7
2025-02-01 11:25:31,77.4,96.0,137.7
2025-02-01 11:25:33,76.2,100.0,132.3
2025-02-01 11:25:40,84.0,100.0,157.9
2025-02-01 11:25:44,77.1,95.8,125.3
2025-02-01 11:25:47,79.6,95.9,121.4
2025-02-01 11:25:47,65.7,100.0,121.9
2025-02-01 11:26:12,79.2,98.7,116.8
2025-02-01 11:26:13,87.9,100.0,135.1
2025-02-01 11:26:17,82.2,97.3,122.1
2025-02-01 11:26:35,90.1,96.5,122.2
2025-02-01 11:26:44,84.2,97.0,118.2
2025-02-01 11:26:53,79.1,98.9,146.6
2025-02-01 11:27:03,82.1,96.4,111.8
2025-02-01 11:27:09,79.8,97.4,127.9
2025-02-01 11:27:16,95.6,98.5,133.9
2025-02-01 11:27:51,92.1,95.7,136.1
2025-02-01 11:28:02,72.6,97.4,129.2
2025-02-01 11:28:05,80.9,94.9,114.3
2025-02-01 11:28:08,83.0,97.0,145.7
2025-02-01 11:28:12,73.6,96.5,119.9
2025-02-01 11:28:31,72.1,98.5,143.6
2025-02-01 11:28:52,86.6,98.7,121.8
2025-02-01 11:29:02,93.9,97.8,118.0
2025-02-01 11:29:11,78.1,97.9,128.6
2025-02-01 11:29:14,83.8,96.9,94.7
2025-02-01 11:29:14,82.7,94.7,141.6
2025-02-01 11:29:35,80.2,97.3,118.2
2025-02-01 11:29:36,72.0,97.5,136.3
2025-02-01 11:29:38,68.5,98.1,126.3
2025-02-01 11:30:24,76.6,98.0,123.1
2025-02-01 11:30:34,73.6,98.6,115.2
2025-02-01 11:30:56,73.7,97.8,108.3
2025-02-01 11:31:09,73.1,97.0,135.2
2025-02-01 11:31:17,70.7,98.7,136.7
2025-02-01 11:31:44,87.4,95.7,148.7
2025-02-01 11:31:49,71.4,95.3,124.7
2025-02-01 11:31:55,65.2,95.9,124.9
2025-02-01 11:32:03,68.3,96.8,142.8
2025-02-01 11:32:06,68.5,96.8,129.2
2025-02-01 11:32:27,92.8,97.0,130.3
2025-02-01 11:32:39,82.5,97.0,124.6
2025-02-01 11:32:42,78.9,96.7,136.7
2025-02-01 11:32:48,61.5,95.5,128.8
2025-02-01 11:32:54,77.2,96.6,123.6
2025-02-01 11:33:12,67.7,95.3,130.7
2025-02-01 11:33:42,85.0,97.3,128.3
2025-02-01 11:33:49,68.0,94.9,130.8
2025-02-01 11:33:50,60.6,97.0,125.9
2025-02-01 11:34:05,73.7,96.6,138.7
2025-02-01 11:34:47,87.1,98.9,116.0
2025-02-01 11:34:57,78.5,96.5,114.4
2025-02-01 11:35:10,65.6,96.3,136.0
2025-02-01 11:35:35,82.8,98.2,134.3
2025-02-01 11:35:48,80.7,97.3,133.3
2025-02-01 11:35:54,77.9,98.8,157.3
2025-02-01 11:36:03,81.0,97.7,118.1
2025-02-01 11:36:24,66.0,97.7,116.0
2025-02-01 11:36:57,95.0,97.6,131.9
2025-02-01 11:37:06,76.0,95.7,134.6
2025-02-01 11:37:19,72.5,96.5,113.2
2025-02-01 11:37:53,71.3,96.9,123.6
2025-02-01 11:38:31,84.9,96.1,121.5
2025-02-01 11:38:38,72.0,96.1,117.8
2025-02-01 11:38:41,61.9,94.3,123.6
2025-02-01 11:38:47,66.0,98.0,117.8
2025-02-01 11:38:52,70.4,97.7,126.2
2025-02-01 11:38:53,79.7,96.3,135.5
2025-02-01 11:38:53,80.8,97.7,106.0
2025-02-01 11:39:08,58.8,96.1,117.7
2025-02-01 11:39:12,85.7,95.9,130.5
2025-02-01 11:39:38,60.7,97.7,124.9
2025-02-01 11:39:38,66.6,98.4,97.7
2025-02-01 11:39:55,78.7,98.5,120.3
2025-02-01 11:40:06,79.0,97.3,149.7
2025-02-01 11:40:12,72.1,97.1,129.0
2025-02-01 11:40:53,66.0,96.9,108.4
2025-02-01 11:41:13,73.6,98.0,134.1
2025-02-01 11:41:49,74.7,96.1,129.8
2025-02-01 11:41:59,69.2,96.6,139.8
2025-02-01 11:42:04,72.3,98.5,134.6
2025-02-01 11:42:21,80.3,95.3,118.7
2025-02-01 11:42:26,90.8,96.7,127.4
2025-02-01 11:43:14,82.9,97.3,126.0
2025-02-01 11:43:33,60.8,95.4,125.1
2025-02-01 11:43:33,78.0,97.1,127.5
2025-02-01 11:44:01,81.0,96.7,136.1
2025-02-01 11:44:05,59.1,98.6,124.2
2025-02-01 11:44:14,74.3,96.7,108.1
2025-02-01 11:44:48,84.2,97.4,135.8
2025-02-01 11:44:51,66.3,97.4,131.7
2025-02-01 11:44:52,60.9,96.8,121.2
2025-02-01 11:45:56,79.9,96.9,113.5
2025-02-01 11:46:23,77.1,98.0,124.1
2025-02-01 11:46:42,83.6,98.8,134.8
2025-02-01 11:46:43,72.1,96.5,142.4
2025-02-01 11:46:51,76.2,96.5,126.6
2025-02-01 11:47:02,75.8,96.0,123.9
2025-02-01 11:47:05,71.9,96.5,134.5
2025-02-01 11:47:51,58.1,95.9,144.9
2025-02-01 11:47:53,80.9,97.1,124.2
2025-02-01 11:48:01,86.7,97.1,123.0
2025-02-01 11:48:09,59.6,96.3,118.0
2025-02-01 11:48:13,72.7,96.4,127.3
2025-02-01 11:49:21,74.1,99.6,140.6
2025-02-01 11:50:00,90.5,97.7,107.1
2025-02-01 11:50:55,70.6,97.3,146.9
2025-02-01 11:51:31,63.3,99.0,129.9
2025-02-01 11:51:33,86.5,95.6,125.0
2025-02-01 11:51:37,67.8,96.9,152.3
2025-02-01 11:52:06,66.1,98.5,136.7
2025-02-01 11:52:40,94.5,97.6,109.9
2025-02-01 11:52:56,90.7,97.7,108.1
2025-02-01 11:53:10,68.3,97.1,131.3
2025-02-01 11:53:19,80.2,97.2,129.5
2025-02-01 11:53:23,73.5,99.0,124.8
2025-02-01 11:53:58,68.6,99.4,116.5
2025-02-01 11:54:04,95.7,96.6,136.0
2025-02-01 11:54:24,68.7,96.7,132.9
2025-02-01 11:54:34,85.3,95.5,120.0
2025-02-01 11:55:02,73.5,96.8,106.8
2025-02-01 11:55:05,83.3,96.0,135.5
2025-02-01 11:55:24,84.3,97.0,138.3
2025-02-01 11:56:06,75.9,98.1,128.2
2025-02-01 11:56:21,74.7,96.4,131.3
2025-02-01 11:56:22,74.3,97.3,115.0
2025-02-01 11:56:26,84.7,96.2,124.8
2025-02-01 11:56:37,75.6,97.8,136.4
2025-02-01 11:57:00,76.8,97.6,127.2
2025-02-01 11:57:25,68.0,96.1,104.2
2025-02-01 11:57:42,70.7,95.4,140.1
2025-02-01 11:57:56,88.6,97.3,127.0
2025-02-01 11:58:00,82.5,94.9,119.4
2025-02-01 11:58:12,75.2,97.1,123.2
2025-02-01 11:58:43,93.2,97.6,146.1
2025-02-01 11:58:55,79.4,94.0,90.0
2025-02-01 11:59:11,82.2,96.9,124.6
2025-02-01 11:59:16,78.7,97.4,137.3
2025-02-01 11:59:31,81.4,97.6,140.2
2025-02-01 11:59:52,57.9,95.8,129.9
